,o,h,l,c,stateFeature_0,stateFeature_1,stateFeature_2,stateFeature_3,stateFeature_4,reward,totalReward,simNum,eventFlag,stopFlag,barNum,nTrades,tradeOpen,accountValue,accountBalance,unrealizedPL,allPL,positionStatus,positionSize,entryPrice,exitPrice,action
0,0.9972607517665615,1.0012459334220862,0.9972607517665615,1.0012459334220862,1.0,0.0,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,0.0
1,1.0014992920285959,1.002227396671529,1.0014992920285959,1.002004633101532,1.0,0.0,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,1.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,3.0
2,1.0048204121442705,1.005109408356424,1.0038277357565,1.003933140015879,1.0,0.0,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,2.0,0.0,,500.0,500.0,0.0,0.0,0.0,1000.0,,,4.0
3,1.0051289438969189,1.0072639937273584,1.0051289438969189,1.0065578934947732,1.0,0.0,0.0,0.0,0.2,0.0,0.0,10.0,0.0,0.0,3.0,0.0,,500.0,500.0,0.0,0.0,0.0,2000.0,,,4.0
4,1.0066556322094682,1.008365223439599,1.0066556322094682,1.0066559158511788,1.0,0.0,0.0,0.0,0.3,0.0,0.0,10.0,0.0,0.0,4.0,0.0,,500.0,500.0,0.0,0.0,0.0,3000.0,,,0.0
5,1.0091706357955401,1.0105789976200854,1.0087243933503982,1.0105789976200854,1.0,0.0,0.0,0.0,0.3,0.0,0.0,10.0,0.0,0.0,5.0,0.0,,500.0,500.0,0.0,0.0,0.0,3000.0,,,2.0
6,1.0094716251807576,1.010356741669665,1.0076004483107384,1.0091750300580045,1.0,0.0,0.5,0.00782380537248566,0.3,0.0,0.0,10.0,0.0,0.0,6.0,1.0,True,503.91190268624285,500.0,3.91190268624283,0.0,0.5,3000.0,1.0105789976200854,,3.0
7,1.011625590035355,1.011625590035355,1.0096988361667327,1.0098015673702054,1.0,0.0,0.0,0.0,0.2976710794096809,0.00782380537248566,0.00782380537248566,10.0,0.0,0.0,7.0,1.0,False,503.91190268624285,503.91190268624285,0.0,3.911902686242854,0.0,3000.0,,1.0091750300580045,5.0
8,1.0098150560368397,1.0101972052708974,1.0078815779518504,1.0078815779518504,1.0,1.0,0.0,0.0,0.1984473862731206,0.0,0.00782380537248566,10.0,0.0,0.0,8.0,1.0,False,503.91190268624285,503.91190268624285,0.0,3.911902686242854,0.0,2000.0,,,4.0
9,1.0076627777515454,1.0082899343550304,1.0073897792738538,1.007775875339219,1.0,1.0,0.0,0.0,0.2976710794096809,0.0,0.00782380537248566,10.0,0.0,0.0,9.0,1.0,False,503.91190268624285,503.91190268624285,0.0,3.911902686242854,0.0,3000.0,,,3.0
10,1.0078583975598667,1.0078583975598667,1.006352924215619,1.0074368426384908,1.0,1.0,0.0,0.0,0.2976710794096809,0.0,0.00782380537248566,10.0,0.0,0.0,10.0,1.0,False,503.91190268624285,503.91190268624285,0.0,3.911902686242854,0.0,3000.0,,,2.0
11,1.0051496397854403,1.0051496397854403,1.0028744418645854,1.0028744418645854,1.0,1.0,0.5,0.026566553102540028,0.2976710794096809,0.0,0.00782380537248566,10.0,0.0,0.0,11.0,2.0,True,517.2991050079589,503.91190268624285,13.387202321716053,3.911902686242854,0.5,3000.0,1.0074368426384908,,5.0
12,1.001546076549701,1.003699261685333,1.000013341443491,1.0019367502516519,0.0,1.0,0.5,0.03214902659404675,0.1984473862731206,0.0,0.00782380537248566,10.0,0.0,0.0,12.0,2.0,True,520.1121798467595,503.91190268624285,16.20027716051672,3.911902686242854,0.5,2000.0,,,2.0
13,1.0007781838804732,1.0007781838804732,0.9975357440798084,0.9975357440798084,0.0,1.0,0.5,0.05835007174727301,0.1984473862731206,0.0,0.00782380537248566,10.0,0.0,0.0,13.0,2.0,True,533.31519836229,503.91190268624285,29.403295676047126,3.911902686242854,0.5,2000.0,,,2.0
14,0.9976202581445343,0.9977176836837257,0.9970673168100005,0.9970673168100005,0.0,1.0,0.5,0.061138816767845904,0.1984473862731206,0.0,0.00782380537248566,10.0,0.0,0.0,14.0,2.0,True,534.7204801717137,503.91190268624285,30.8085774854708,3.911902686242854,0.5,2000.0,,,5.0
15,0.9928473851038858,0.9953215251865899,0.9928473851038858,0.9931026219281106,0.0,1.0,0.5,0.0847423168682899,0.0992236931365603,0.0,0.00782380537248566,10.0,0.0,0.0,15.0,2.0,True,546.6145648173833,503.91190268624285,42.70266213114046,3.911902686242854,0.5,1000.0,,,2.0
16,0.9925107636152531,0.9930549286502071,0.9909200176611717,0.99248529332018,0.0,1.0,0.5,0.08841753432975359,0.0992236931365603,0.0,0.00782380537248566,10.0,0.0,0.0,16.0,2.0,True,548.4665506411752,503.91190268624285,44.55464795493233,3.911902686242854,0.5,1000.0,,,2.0
17,0.9926503679907465,0.9926503679907465,0.98924070399282,0.9912221075960131,0.0,1.0,0.5,0.09593781148990643,0.0992236931365603,0.0,0.00782380537248566,10.0,0.0,0.0,17.0,2.0,True,552.2561078136757,503.91190268624285,48.34420512743284,3.911902686242854,0.5,1000.0,,,0.0
